0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,chain_break_fraction,energy,num_occurrences
0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0.0,-0.2999999999999994,1
1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0.0,-1.0750000000000002,1
1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0.0,-0.6749999999999989,1
0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0.0,-1.1000000000000014,1
1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0.0,-0.8500000000000005,1
1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0.0,-1.0749999999999993,1
1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0.0,-0.6500000000000012,1
1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0.0,-1.049999999999999,1
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,-0.9500000000000001,1
1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-1.125,1
1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0.0,-0.8499999999999996,1
0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0.0,-0.7250000000000001,1
0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0.0,-0.8999999999999999,1
1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0.0,-0.8499999999999992,1
0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0.0,-1.0999999999999992,1
0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0.0,-1.0750000000000002,1
0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0.0,-1.2749999999999995,1
1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0.0,-1.0499999999999998,1
0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0.0,-1.1000000000000003,1
0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0.0,-1.1000000000000003,1
0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0.0,-0.6750000000000007,1
0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-0.7000000000000011,1
1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0.0,-0.9000000000000004,1
1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0.0,-0.6750000000000003,1
1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0.0,-1.1000000000000005,1
0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0.0,-1.0999999999999996,1
0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0.0,-0.8749999999999982,1
0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0.0,-0.6749999999999998,1
0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0.0,-0.5000000000000013,1
1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0.0,-1.0750000000000002,1
1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0.0,-1.0750000000000006,1
1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0.0,-1.2499999999999991,1
1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0.0,-0.10000000000000053,1
1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0.0,-1.0750000000000002,1
1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0.0,-0.47499999999999964,1
1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0.0,-1.0499999999999998,1
1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0.0,-0.4750000000000014,1
0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0.0,0.09999999999999964,1
0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0.0,-1.2999999999999994,1
0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0.0,-0.7000000000000002,1
0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0.0,-0.5249999999999999,1
0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0.0,-1.0999999999999988,1
1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0.0,-1.1000000000000003,1
1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0.0,-0.875,1
1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0.0,-1.2999999999999998,1
0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0.0,-0.925,1
0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0.0,-0.8999999999999995,1
0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0.0,-0.3000000000000007,1
0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0.0,-1.1,1
1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0.0,-0.8999999999999999,1
1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0.0,-0.8999999999999999,1
1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0.0,-1.0500000000000007,1
0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0.0,-1.0999999999999996,1
1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0.0,-0.07500000000000018,1
0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.0,-0.9249999999999998,1
0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,-0.125,1
0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,-0.5,1
0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0.0,-0.5,1
0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0.0,-0.47499999999999876,1
1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0.0,-0.9000000000000012,1
1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0.0,-0.6750000000000003,1
0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0.0,-0.8999999999999995,1
1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0.0,-0.8499999999999996,1
0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0.0,-0.8999999999999999,1
1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0.0,-0.8499999999999988,1
0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0.0,-0.5250000000000004,1
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0.0,-0.7249999999999996,1
1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0.0,-1.0750000000000002,1
